country_id,year_id,gender_id,age_id,cases,id
50.0,27,2,2,225.0,53299
50.0,28,2,2,241.0,53300
50.0,29,2,2,232.0,53301
51.0,1,2,2,NULL,53302
51.0,2,2,2,NULL,53303
51.0,3,2,2,NULL,53304
51.0,4,2,2,NULL,53305
51.0,5,2,2,NULL,53306
51.0,6,2,2,NULL,53307
51.0,7,2,2,NULL,53308
51.0,8,2,2,NULL,53309
51.0,9,2,2,NULL,53310
51.0,10,2,2,NULL,53311
51.0,11,2,2,NULL,53312
51.0,12,2,2,NULL,53313
51.0,13,2,2,NULL,53314
51.0,14,2,2,NULL,53315
51.0,15,2,2,NULL,53316
51.0,16,2,2,7.0,53317
51.0,17,2,2,4.0,53318
51.0,18,2,2,11.0,53319
51.0,19,2,2,7.0,53320
51.0,20,2,2,9.0,53321
51.0,21,2,2,10.0,53322
51.0,22,2,2,10.0,53323
51.0,23,2,2,11.0,53324
51.0,24,2,2,11.0,53325
51.0,25,2,2,6.0,53326
51.0,26,2,2,12.0,53327
51.0,27,2,2,8.0,53328
51.0,28,2,2,6.0,53329
51.0,29,2,2,8.0,53330
52.0,1,2,2,NULL,53331
52.0,2,2,2,NULL,53332
52.0,3,2,2,NULL,53333
52.0,4,2,2,NULL,53334
52.0,5,2,2,NULL,53335
52.0,6,2,2,NULL,53336
52.0,7,2,2,NULL,53337
52.0,8,2,2,NULL,53338
52.0,9,2,2,NULL,53339
52.0,10,2,2,NULL,53340
52.0,11,2,2,NULL,53341
52.0,12,2,2,NULL,53342
52.0,13,2,2,NULL,53343
52.0,14,2,2,NULL,53344
52.0,15,2,2,NULL,53345
52.0,16,2,2,NULL,53346
52.0,17,2,2,0.0,53347
52.0,18,2,2,0.0,53348
52.0,19,2,2,0.0,53349
52.0,22,2,2,NULL,53350
52.0,23,2,2,NULL,53351
52.0,26,2,2,NULL,53352
52.0,27,2,2,0.0,53353
52.0,28,2,2,0.0,53354
52.0,29,2,2,0.0,53355
53.0,1,2,2,NULL,53356
53.0,2,2,2,NULL,53357
53.0,3,2,2,NULL,53358
53.0,4,2,2,NULL,53359
53.0,5,2,2,NULL,53360
53.0,6,2,2,NULL,53361
53.0,7,2,2,NULL,53362
53.0,8,2,2,NULL,53363
53.0,9,2,2,NULL,53364
53.0,10,2,2,NULL,53365
53.0,11,2,2,NULL,53366
53.0,12,2,2,NULL,53367
53.0,13,2,2,NULL,53368
53.0,14,2,2,NULL,53369
53.0,15,2,2,NULL,53370
53.0,16,2,2,NULL,53371
53.0,17,2,2,231.0,53372
53.0,18,2,2,450.0,53373
53.0,19,2,2,340.0,53374
53.0,20,2,2,507.0,53375
53.0,21,2,2,410.0,53376
53.0,22,2,2,NULL,53377
53.0,23,2,2,295.0,53378
53.0,24,2,2,364.0,53379
53.0,25,2,2,391.0,53380
53.0,26,2,2,399.0,53381
53.0,27,2,2,342.0,53382
53.0,28,2,2,290.0,53383
53.0,29,2,2,322.0,53384
54.0,1,2,2,NULL,53385
54.0,3,2,2,NULL,53386
54.0,4,2,2,NULL,53387
54.0,5,2,2,NULL,53388
54.0,6,2,2,NULL,53389
54.0,7,2,2,NULL,53390
54.0,8,2,2,NULL,53391
54.0,9,2,2,NULL,53392
54.0,10,2,2,NULL,53393
54.0,11,2,2,NULL,53394
54.0,12,2,2,NULL,53395
54.0,13,2,2,NULL,53396
54.0,14,2,2,NULL,53397
54.0,15,2,2,NULL,53398
54.0,16,2,2,NULL,53399
54.0,17,2,2,NULL,53400
54.0,18,2,2,1422.0,53401
54.0,19,2,2,NULL,53402
54.0,20,2,2,1193.0,53403
54.0,21,2,2,927.0,53404
54.0,22,2,2,1345.0,53405
54.0,23,2,2,1364.0,53406
54.0,24,2,2,1316.0,53407
54.0,25,2,2,1326.0,53408
54.0,26,2,2,1309.0,53409
54.0,27,2,2,1173.0,53410
54.0,28,2,2,1388.0,53411
54.0,29,2,2,1505.0,53412
55.0,1,2,2,NULL,53413
55.0,2,2,2,NULL,53414
55.0,3,2,2,NULL,53415
55.0,4,2,2,NULL,53416
55.0,5,2,2,NULL,53417
55.0,6,2,2,NULL,53418
55.0,7,2,2,NULL,53419
55.0,8,2,2,NULL,53420
55.0,9,2,2,NULL,53421
55.0,10,2,2,NULL,53422
55.0,11,2,2,NULL,53423
55.0,12,2,2,NULL,53424
55.0,13,2,2,NULL,53425
55.0,14,2,2,NULL,53426
55.0,15,2,2,NULL,53427
55.0,16,2,2,NULL,53428
55.0,17,2,2,NULL,53429
55.0,18,2,2,NULL,53430
55.0,19,2,2,402.0,53431
55.0,20,2,2,NULL,53432
55.0,21,2,2,NULL,53433
55.0,22,2,2,673.0,53434
55.0,23,2,2,NULL,53435
55.0,24,2,2,310.0,53436
55.0,25,2,2,732.0,53437
55.0,26,2,2,446.0,53438
55.0,27,2,2,479.0,53439
55.0,28,2,2,555.0,53440
55.0,29,2,2,507.0,53441
56.0,1,2,2,NULL,53442
56.0,2,2,2,NULL,53443
56.0,3,2,2,NULL,53444
56.0,4,2,2,NULL,53445
56.0,5,2,2,NULL,53446
56.0,6,2,2,NULL,53447
56.0,7,2,2,NULL,53448
56.0,8,2,2,NULL,53449
56.0,9,2,2,NULL,53450
56.0,10,2,2,NULL,53451
56.0,11,2,2,NULL,53452
56.0,12,2,2,NULL,53453
56.0,13,2,2,NULL,53454
56.0,14,2,2,NULL,53455
56.0,15,2,2,NULL,53456
56.0,16,2,2,NULL,53457
56.0,17,2,2,7.0,53458
56.0,18,2,2,4.0,53459
56.0,19,2,2,15.0,53460
56.0,20,2,2,14.0,53461
56.0,21,2,2,6.0,53462
56.0,22,2,2,10.0,53463
56.0,23,2,2,9.0,53464
56.0,24,2,2,7.0,53465
56.0,25,2,2,6.0,53466
56.0,26,2,2,9.0,53467
56.0,27,2,2,4.0,53468
56.0,28,2,2,6.0,53469
56.0,29,2,2,3.0,53470
57.0,1,2,2,NULL,53471
57.0,2,2,2,NULL,53472
57.0,3,2,2,NULL,53473
57.0,4,2,2,NULL,53474
57.0,5,2,2,NULL,53475
57.0,6,2,2,NULL,53476
57.0,7,2,2,NULL,53477
57.0,8,2,2,NULL,53478
57.0,9,2,2,NULL,53479
57.0,10,2,2,NULL,53480
57.0,11,2,2,NULL,53481
57.0,12,2,2,NULL,53482
57.0,13,2,2,NULL,53483
57.0,14,2,2,NULL,53484
57.0,15,2,2,NULL,53485
57.0,16,2,2,542.0,53486
57.0,17,2,2,714.0,53487
57.0,18,2,2,737.0,53488
57.0,19,2,2,761.0,53489
57.0,20,2,2,708.0,53490
57.0,21,2,2,641.0,53491
57.0,22,2,2,586.0,53492
57.0,23,2,2,662.0,53493
57.0,24,2,2,586.0,53494
57.0,25,2,2,563.0,53495
57.0,26,2,2,524.0,53496
57.0,27,2,2,542.0,53497
57.0,28,2,2,588.0,53498
57.0,29,2,2,581.0,53499
58.0,11,2,2,NULL,53500
58.0,13,2,2,NULL,53501
58.0,14,2,2,NULL,53502
58.0,15,2,2,NULL,53503
58.0,16,2,2,NULL,53504
58.0,17,2,2,NULL,53505
58.0,18,2,2,2.0,53506
58.0,19,2,2,36.0,53507
58.0,20,2,2,55.0,53508
58.0,21,2,2,70.0,53509
58.0,22,2,2,79.0,53510
58.0,23,2,2,85.0,53511
58.0,24,2,2,90.0,53512
58.0,25,2,2,67.0,53513
58.0,26,2,2,68.0,53514
58.0,27,2,2,50.0,53515
58.0,28,2,2,56.0,53516
58.0,29,2,2,NULL,53517
59.0,1,2,2,NULL,53518
59.0,2,2,2,NULL,53519
59.0,3,2,2,NULL,53520
59.0,4,2,2,NULL,53521
59.0,5,2,2,NULL,53522
59.0,6,2,2,NULL,53523
59.0,7,2,2,NULL,53524
59.0,8,2,2,NULL,53525
59.0,9,2,2,NULL,53526
59.0,10,2,2,NULL,53527
59.0,11,2,2,NULL,53528
59.0,12,2,2,NULL,53529
59.0,13,2,2,NULL,53530
59.0,14,2,2,NULL,53531
59.0,16,2,2,132.0,53532
59.0,17,2,2,NULL,53533
59.0,18,2,2,NULL,53534
59.0,19,2,2,186.0,53535
59.0,20,2,2,NULL,53536
59.0,21,2,2,NULL,53537
59.0,22,2,2,160.0,53538
59.0,23,2,2,189.0,53539
59.0,24,2,2,153.0,53540
59.0,25,2,2,140.0,53541
59.0,26,2,2,166.0,53542
59.0,27,2,2,142.0,53543
59.0,28,2,2,184.0,53544
59.0,29,2,2,179.0,53545
60.0,1,2,2,NULL,53546
60.0,2,2,2,NULL,53547
60.0,3,2,2,NULL,53548
60.0,4,2,2,NULL,53549
60.0,5,2,2,NULL,53550
60.0,6,2,2,NULL,53551
60.0,7,2,2,NULL,53552
60.0,8,2,2,NULL,53553
60.0,9,2,2,NULL,53554
60.0,10,2,2,NULL,53555
60.0,11,2,2,NULL,53556
60.0,12,2,2,NULL,53557
60.0,13,2,2,NULL,53558
60.0,14,2,2,NULL,53559
60.0,15,2,2,NULL,53560
60.0,16,2,2,1221.0,53561
60.0,17,2,2,1739.0,53562
60.0,18,2,2,2810.0,53563
60.0,19,2,2,2643.0,53564
60.0,20,2,2,3916.0,53565
60.0,21,2,2,5095.0,53566
60.0,22,2,2,5730.0,53567
60.0,23,2,2,6764.0,53568
60.0,24,2,2,6923.0,53569
60.0,25,2,2,7167.0,53570
60.0,26,2,2,6726.0,53571
60.0,27,2,2,6137.0,53572
60.0,28,2,2,6522.0,53573
60.0,29,2,2,6512.0,53574
61.0,1,2,2,NULL,53575
61.0,2,2,2,NULL,53576
61.0,3,2,2,NULL,53577
61.0,4,2,2,NULL,53578
61.0,5,2,2,NULL,53579
61.0,6,2,2,NULL,53580
61.0,7,2,2,NULL,53581
61.0,8,2,2,NULL,53582
61.0,9,2,2,NULL,53583
61.0,10,2,2,NULL,53584
61.0,11,2,2,NULL,53585
61.0,12,2,2,NULL,53586
61.0,13,2,2,NULL,53587
61.0,14,2,2,NULL,53588
61.0,15,2,2,NULL,53589
61.0,16,2,2,1.0,53590
61.0,17,2,2,2.0,53591
61.0,18,2,2,1.0,53592
61.0,19,2,2,4.0,53593
61.0,20,2,2,NULL,53594
61.0,21,2,2,3.0,53595
61.0,22,2,2,1.0,53596
61.0,23,2,2,0.0,53597
61.0,24,2,2,2.0,53598
61.0,25,2,2,1.0,53599
61.0,26,2,2,5.0,53600
61.0,27,2,2,5.0,53601
61.0,28,2,2,4.0,53602
61.0,29,2,2,3.0,53603
62.0,1,2,2,NULL,53604
62.0,2,2,2,NULL,53605
62.0,3,2,2,NULL,53606
62.0,4,2,2,NULL,53607
62.0,5,2,2,NULL,53608
62.0,6,2,2,NULL,53609
62.0,7,2,2,NULL,53610
62.0,8,2,2,NULL,53611
62.0,9,2,2,NULL,53612
62.0,10,2,2,NULL,53613
62.0,11,2,2,NULL,53614
62.0,12,2,2,NULL,53615
62.0,13,2,2,NULL,53616
62.0,14,2,2,NULL,53617
62.0,15,2,2,8.0,53618
62.0,16,2,2,8.0,53619
62.0,17,2,2,8.0,53620
62.0,18,2,2,4.0,53621
62.0,19,2,2,7.0,53622
62.0,20,2,2,13.0,53623
62.0,21,2,2,8.0,53624
62.0,22,2,2,6.0,53625
62.0,23,2,2,13.0,53626
62.0,24,2,2,8.0,53627
62.0,25,2,2,8.0,53628
62.0,26,2,2,9.0,53629
62.0,27,2,2,8.0,53630
62.0,28,2,2,7.0,53631
62.0,29,2,2,10.0,53632
63.0,3,2,2,NULL,53633
63.0,4,2,2,NULL,53634
63.0,5,2,2,NULL,53635
63.0,6,2,2,NULL,53636
63.0,7,2,2,NULL,53637
63.0,8,2,2,NULL,53638
63.0,9,2,2,NULL,53639
63.0,10,2,2,NULL,53640
63.0,11,2,2,NULL,53641
63.0,12,2,2,NULL,53642
63.0,13,2,2,NULL,53643
63.0,14,2,2,NULL,53644
63.0,15,2,2,NULL,53645
63.0,16,2,2,1.0,53646
63.0,17,2,2,1.0,53647
63.0,18,2,2,0.0,53648
63.0,19,2,2,5.0,53649
63.0,20,2,2,NULL,53650
63.0,21,2,2,2.0,53651
63.0,22,2,2,2.0,53652
63.0,23,2,2,0.0,53653
63.0,24,2,2,3.0,53654
63.0,25,2,2,4.0,53655
63.0,26,2,2,NULL,53656
63.0,27,2,2,21.0,53657
63.0,28,2,2,8.0,53658
63.0,29,2,2,9.0,53659
64.0,1,2,2,NULL,53660
64.0,2,2,2,NULL,53661
64.0,3,2,2,NULL,53662
64.0,4,2,2,NULL,53663
64.0,5,2,2,NULL,53664
64.0,6,2,2,NULL,53665
64.0,7,2,2,NULL,53666
64.0,8,2,2,NULL,53667
64.0,9,2,2,NULL,53668
64.0,10,2,2,NULL,53669
64.0,11,2,2,NULL,53670
64.0,12,2,2,NULL,53671
64.0,13,2,2,NULL,53672
64.0,14,2,2,NULL,53673
64.0,15,2,2,NULL,53674
64.0,16,2,2,156.0,53675
64.0,17,2,2,124.0,53676
64.0,18,2,2,113.0,53677
64.0,19,2,2,NULL,53678
64.0,20,2,2,147.0,53679
64.0,21,2,2,136.0,53680
64.0,22,2,2,124.0,53681
64.0,23,2,2,138.0,53682
64.0,24,2,2,129.0,53683
64.0,25,2,2,109.0,53684
64.0,26,2,2,127.0,53685
64.0,27,2,2,137.0,53686
64.0,28,2,2,120.0,53687
64.0,29,2,2,73.0,53688
65.0,1,2,2,NULL,53689
65.0,2,2,2,NULL,53690
65.0,3,2,2,NULL,53691
65.0,4,2,2,NULL,53692
65.0,5,2,2,NULL,53693
65.0,6,2,2,NULL,53694
65.0,7,2,2,NULL,53695
65.0,8,2,2,NULL,53696
65.0,9,2,2,NULL,53697
65.0,10,2,2,NULL,53698
65.0,11,2,2,NULL,53699
65.0,12,2,2,NULL,53700
65.0,13,2,2,NULL,53701
65.0,14,2,2,NULL,53702
65.0,15,2,2,NULL,53703
65.0,16,2,2,45.0,53704
65.0,17,2,2,28.0,53705
65.0,18,2,2,NULL,53706
65.0,19,2,2,93.0,53707
65.0,20,2,2,98.0,53708
65.0,22,2,2,137.0,53709
65.0,23,2,2,137.0,53710
65.0,24,2,2,165.0,53711
65.0,25,2,2,197.0,53712
65.0,26,2,2,123.0,53713
65.0,27,2,2,157.0,53714
65.0,28,2,2,NULL,53715
65.0,29,2,2,209.0,53716
66.0,1,2,2,NULL,53717
66.0,2,2,2,NULL,53718
66.0,3,2,2,NULL,53719
66.0,4,2,2,NULL,53720
66.0,5,2,2,NULL,53721
66.0,6,2,2,NULL,53722
66.0,7,2,2,NULL,53723
66.0,8,2,2,NULL,53724
66.0,9,2,2,NULL,53725
66.0,10,2,2,NULL,53726
66.0,11,2,2,NULL,53727
66.0,12,2,2,NULL,53728
66.0,13,2,2,NULL,53729
66.0,14,2,2,NULL,53730
66.0,15,2,2,NULL,53731
66.0,16,2,2,NULL,53732
66.0,17,2,2,NULL,53733
66.0,18,2,2,68.0,53734
66.0,19,2,2,103.0,53735
66.0,20,2,2,68.0,53736
66.0,21,2,2,86.0,53737
66.0,22,2,2,99.0,53738
66.0,23,2,2,94.0,53739
66.0,24,2,2,101.0,53740
66.0,25,2,2,118.0,53741
66.0,26,2,2,135.0,53742
66.0,27,2,2,173.0,53743
66.0,28,2,2,183.0,53744
66.0,29,2,2,125.0,53745
67.0,1,2,2,NULL,53746
67.0,2,2,2,NULL,53747
67.0,3,2,2,NULL,53748
67.0,4,2,2,NULL,53749
67.0,5,2,2,NULL,53750
67.0,6,2,2,NULL,53751
67.0,7,2,2,NULL,53752
67.0,8,2,2,NULL,53753
67.0,9,2,2,NULL,53754
67.0,10,2,2,NULL,53755
67.0,11,2,2,NULL,53756
67.0,12,2,2,NULL,53757
67.0,13,2,2,NULL,53758
67.0,14,2,2,NULL,53759
67.0,15,2,2,NULL,53760
67.0,16,2,2,NULL,53761
67.0,17,2,2,NULL,53762
67.0,18,2,2,0.0,53763
67.0,19,2,2,1.0,53764
67.0,20,2,2,0.0,53765
67.0,21,2,2,NULL,53766
67.0,23,2,2,NULL,53767
67.0,24,2,2,NULL,53768
67.0,25,2,2,NULL,53769
67.0,26,2,2,NULL,53770
67.0,27,2,2,0.0,53771
67.0,28,2,2,NULL,53772
67.0,29,2,2,1.0,53773
68.0,1,2,2,NULL,53774
68.0,2,2,2,NULL,53775
68.0,3,2,2,NULL,53776
68.0,4,2,2,NULL,53777
68.0,5,2,2,NULL,53778
68.0,6,2,2,NULL,53779
68.0,7,2,2,NULL,53780
68.0,8,2,2,NULL,53781
68.0,9,2,2,NULL,53782
68.0,10,2,2,NULL,53783
68.0,11,2,2,NULL,53784
68.0,13,2,2,NULL,53785
68.0,14,2,2,NULL,53786
68.0,16,2,2,20.0,53787
68.0,17,2,2,27.0,53788
68.0,18,2,2,75.0,53789
68.0,19,2,2,64.0,53790
68.0,20,2,2,135.0,53791
68.0,21,2,2,76.0,53792
68.0,22,2,2,142.0,53793
68.0,23,2,2,155.0,53794
68.0,24,2,2,112.0,53795
68.0,25,2,2,157.0,53796
68.0,26,2,2,226.0,53797
68.0,27,2,2,315.0,53798
68.0,28,2,2,277.0,53799
68.0,29,2,2,710.0,53800
69.0,1,2,2,NULL,53801
69.0,2,2,2,NULL,53802
69.0,3,2,2,NULL,53803
69.0,4,2,2,NULL,53804
69.0,5,2,2,NULL,53805
69.0,6,2,2,NULL,53806
69.0,7,2,2,NULL,53807
69.0,8,2,2,NULL,53808
69.0,9,2,2,NULL,53809
69.0,10,2,2,NULL,53810
69.0,11,2,2,NULL,53811
69.0,12,2,2,NULL,53812
69.0,13,2,2,NULL,53813
69.0,14,2,2,NULL,53814
69.0,15,2,2,NULL,53815
69.0,16,2,2,223.0,53816
69.0,17,2,2,216.0,53817
69.0,18,2,2,406.0,53818
69.0,19,2,2,553.0,53819
69.0,20,2,2,586.0,53820
69.0,21,2,2,550.0,53821
69.0,22,2,2,587.0,53822
69.0,23,2,2,535.0,53823
69.0,24,2,2,579.0,53824
69.0,25,2,2,532.0,53825
69.0,26,2,2,592.0,53826
69.0,27,2,2,557.0,53827
69.0,28,2,2,596.0,53828
69.0,29,2,2,NULL,53829
70.0,1,2,2,NULL,53830
70.0,2,2,2,NULL,53831
70.0,15,2,2,NULL,53832
70.0,16,2,2,68.0,53833
70.0,17,2,2,42.0,53834
70.0,18,2,2,83.0,53835
70.0,19,2,2,99.0,53836
70.0,20,2,2,99.0,53837
70.0,22,2,2,NULL,53838
70.0,23,2,2,135.0,53839
70.0,24,2,2,162.0,53840
70.0,25,2,2,145.0,53841
70.0,26,2,2,133.0,53842
70.0,27,2,2,126.0,53843
70.0,28,2,2,NULL,53844
70.0,29,2,2,151.0,53845
71.0,2,2,2,NULL,53846
71.0,3,2,2,NULL,53847
71.0,4,2,2,NULL,53848
71.0,5,2,2,NULL,53849
71.0,6,2,2,NULL,53850
71.0,7,2,2,NULL,53851
71.0,8,2,2,NULL,53852
71.0,9,2,2,NULL,53853
71.0,10,2,2,NULL,53854
71.0,11,2,2,NULL,53855
71.0,12,2,2,NULL,53856
71.0,13,2,2,NULL,53857
71.0,14,2,2,NULL,53858
71.0,15,2,2,NULL,53859
71.0,16,2,2,244.0,53860
71.0,17,2,2,319.0,53861
71.0,18,2,2,326.0,53862
71.0,19,2,2,409.0,53863
71.0,20,2,2,434.0,53864
71.0,21,2,2,551.0,53865
71.0,22,2,2,506.0,53866
71.0,23,2,2,413.0,53867
71.0,24,2,2,617.0,53868
71.0,25,2,2,728.0,53869
71.0,26,2,2,749.0,53870
71.0,27,2,2,834.0,53871
71.0,28,2,2,901.0,53872
71.0,29,2,2,970.0,53873
72.0,5,2,2,NULL,53874
72.0,6,2,2,NULL,53875
72.0,7,2,2,NULL,53876
72.0,8,2,2,NULL,53877
72.0,9,2,2,NULL,53878
72.0,10,2,2,NULL,53879
72.0,11,2,2,NULL,53880
72.0,12,2,2,NULL,53881
72.0,13,2,2,NULL,53882
72.0,14,2,2,NULL,53883
72.0,15,2,2,NULL,53884
72.0,16,2,2,15.0,53885
72.0,17,2,2,NULL,53886
72.0,18,2,2,32.0,53887
72.0,19,2,2,30.0,53888
72.0,24,2,2,NULL,53889
72.0,25,2,2,50.0,53890
72.0,27,2,2,NULL,53891
72.0,28,2,2,NULL,53892
72.0,29,2,2,68.0,53893
73.0,1,2,2,NULL,53894
73.0,2,2,2,NULL,53895
73.0,3,2,2,NULL,53896
73.0,4,2,2,NULL,53897
73.0,5,2,2,NULL,53898
73.0,6,2,2,NULL,53899
73.0,7,2,2,NULL,53900
73.0,8,2,2,NULL,53901
73.0,9,2,2,NULL,53902
73.0,10,2,2,NULL,53903
73.0,11,2,2,NULL,53904
73.0,12,2,2,NULL,53905
73.0,13,2,2,NULL,53906
73.0,16,2,2,NULL,53907
73.0,17,2,2,NULL,53908
73.0,18,2,2,16.0,53909
73.0,19,2,2,15.0,53910
73.0,20,2,2,11.0,53911
73.0,21,2,2,10.0,53912
73.0,22,2,2,10.0,53913
73.0,23,2,2,1.0,53914
73.0,24,2,2,20.0,53915
73.0,25,2,2,9.0,53916
73.0,26,2,2,14.0,53917
73.0,27,2,2,11.0,53918
73.0,28,2,2,21.0,53919
73.0,29,2,2,5.0,53920
74.0,1,2,2,NULL,53921
74.0,2,2,2,NULL,53922
74.0,3,2,2,NULL,53923
74.0,4,2,2,NULL,53924
74.0,5,2,2,NULL,53925
74.0,6,2,2,NULL,53926
74.0,7,2,2,NULL,53927
74.0,8,2,2,NULL,53928
74.0,9,2,2,NULL,53929
74.0,10,2,2,NULL,53930
74.0,11,2,2,NULL,53931
74.0,12,2,2,NULL,53932
74.0,13,2,2,NULL,53933
74.0,14,2,2,NULL,53934
74.0,15,2,2,NULL,53935
74.0,16,2,2,235.0,53936
74.0,17,2,2,230.0,53937
74.0,18,2,2,246.0,53938
74.0,19,2,2,206.0,53939
74.0,20,2,2,216.0,53940
74.0,21,2,2,220.0,53941
74.0,22,2,2,171.0,53942
74.0,23,2,2,217.0,53943
74.0,24,2,2,175.0,53944
74.0,25,2,2,282.0,53945
74.0,26,2,2,251.0,53946
74.0,27,2,2,NULL,53947
74.0,28,2,2,169.0,53948
74.0,29,2,2,220.0,53949
75.0,1,2,2,NULL,53950
75.0,2,2,2,NULL,53951
75.0,3,2,2,NULL,53952
75.0,4,2,2,NULL,53953
75.0,5,2,2,NULL,53954
75.0,6,2,2,NULL,53955
75.0,7,2,2,NULL,53956
75.0,8,2,2,NULL,53957
75.0,9,2,2,NULL,53958
75.0,10,2,2,NULL,53959
75.0,13,2,2,NULL,53960
75.0,14,2,2,NULL,53961
75.0,15,2,2,NULL,53962
75.0,20,2,2,NULL,53963
75.0,21,2,2,1.0,53964
75.0,22,2,2,1.0,53965
75.0,23,2,2,3.0,53966
75.0,24,2,2,2.0,53967
75.0,25,2,2,0.0,53968
75.0,26,2,2,2.0,53969
75.0,27,2,2,1.0,53970
75.0,28,2,2,0.0,53971
75.0,29,2,2,0.0,53972
76.0,1,2,2,NULL,53973
76.0,2,2,2,NULL,53974
76.0,3,2,2,NULL,53975
76.0,4,2,2,NULL,53976
76.0,5,2,2,NULL,53977
76.0,6,2,2,NULL,53978
76.0,7,2,2,NULL,53979
76.0,8,2,2,NULL,53980
76.0,9,2,2,NULL,53981
76.0,10,2,2,NULL,53982
76.0,11,2,2,NULL,53983
76.0,12,2,2,NULL,53984
76.0,13,2,2,NULL,53985
76.0,14,2,2,NULL,53986
76.0,15,2,2,NULL,53987
76.0,16,2,2,NULL,53988
76.0,17,2,2,110.0,53989
76.0,18,2,2,NULL,53990
76.0,19,2,2,NULL,53991
76.0,20,2,2,NULL,53992
76.0,21,2,2,52.0,53993
76.0,22,2,2,NULL,53994
76.0,23,2,2,101.0,53995
76.0,24,2,2,101.0,53996
76.0,25,2,2,86.0,53997
76.0,26,2,2,116.0,53998
76.0,27,2,2,86.0,53999
76.0,28,2,2,NULL,54000
76.0,29,2,2,119.0,54001
77.0,1,2,2,NULL,54002
77.0,2,2,2,NULL,54003
77.0,3,2,2,NULL,54004
77.0,4,2,2,NULL,54005
77.0,5,2,2,NULL,54006
77.0,6,2,2,NULL,54007
77.0,7,2,2,NULL,54008
77.0,8,2,2,NULL,54009
77.0,9,2,2,NULL,54010
77.0,10,2,2,NULL,54011
77.0,11,2,2,NULL,54012
77.0,12,2,2,NULL,54013
77.0,13,2,2,NULL,54014
77.0,14,2,2,NULL,54015
77.0,15,2,2,NULL,54016
77.0,16,2,2,8.0,54017
77.0,17,2,2,8.0,54018
77.0,18,2,2,15.0,54019
77.0,19,2,2,29.0,54020
77.0,20,2,2,NULL,54021
77.0,21,2,2,20.0,54022
77.0,22,2,2,15.0,54023
77.0,23,2,2,49.0,54024
77.0,24,2,2,56.0,54025
77.0,25,2,2,45.0,54026
77.0,26,2,2,48.0,54027
77.0,27,2,2,37.0,54028
77.0,28,2,2,15.0,54029
77.0,29,2,2,29.0,54030
78.0,1,2,2,NULL,54031
78.0,2,2,2,NULL,54032
78.0,3,2,2,NULL,54033
78.0,4,2,2,NULL,54034
78.0,5,2,2,NULL,54035
78.0,6,2,2,NULL,54036
78.0,7,2,2,NULL,54037
78.0,8,2,2,NULL,54038
78.0,9,2,2,NULL,54039
78.0,10,2,2,NULL,54040
78.0,11,2,2,NULL,54041
78.0,12,2,2,NULL,54042
78.0,13,2,2,NULL,54043
78.0,14,2,2,NULL,54044
78.0,15,2,2,NULL,54045
78.0,16,2,2,NULL,54046
78.0,17,2,2,NULL,54047
78.0,18,2,2,90.0,54048
78.0,19,2,2,NULL,54049
78.0,20,2,2,88.0,54050
78.0,21,2,2,78.0,54051
78.0,22,2,2,79.0,54052
78.0,23,2,2,99.0,54053
78.0,24,2,2,104.0,54054
78.0,25,2,2,59.0,54055
78.0,26,2,2,76.0,54056
78.0,27,2,2,75.0,54057
78.0,28,2,2,63.0,54058
78.0,29,2,2,59.0,54059
79.0,1,2,2,NULL,54060
79.0,2,2,2,NULL,54061
79.0,3,2,2,NULL,54062
79.0,4,2,2,NULL,54063
79.0,5,2,2,NULL,54064
79.0,6,2,2,NULL,54065
79.0,7,2,2,NULL,54066
79.0,8,2,2,NULL,54067
79.0,9,2,2,NULL,54068
79.0,10,2,2,NULL,54069
79.0,11,2,2,NULL,54070
79.0,12,2,2,NULL,54071
79.0,13,2,2,NULL,54072
79.0,14,2,2,NULL,54073
79.0,15,2,2,NULL,54074
79.0,16,2,2,280.0,54075
79.0,17,2,2,247.0,54076
79.0,18,2,2,214.0,54077
79.0,19,2,2,277.0,54078
79.0,20,2,2,288.0,54079
79.0,21,2,2,123.0,54080
79.0,22,2,2,47.0,54081
79.0,23,2,2,29.0,54082
79.0,24,2,2,20.0,54083
79.0,25,2,2,20.0,54084
79.0,26,2,2,238.0,54085
79.0,27,2,2,213.0,54086
79.0,28,2,2,204.0,54087
79.0,29,2,2,254.0,54088
80.0,1,2,2,NULL,54089
80.0,2,2,2,NULL,54090
80.0,3,2,2,NULL,54091
80.0,4,2,2,NULL,54092
80.0,5,2,2,NULL,54093
80.0,6,2,2,NULL,54094
80.0,7,2,2,NULL,54095
80.0,8,2,2,NULL,54096
80.0,9,2,2,NULL,54097
80.0,10,2,2,NULL,54098
80.0,11,2,2,NULL,54099
80.0,12,2,2,NULL,54100
80.0,13,2,2,NULL,54101
80.0,14,2,2,NULL,54102
80.0,15,2,2,NULL,54103
80.0,16,2,2,38.0,54104
80.0,17,2,2,NULL,54105
80.0,18,2,2,65.0,54106
80.0,19,2,2,48.0,54107
80.0,20,2,2,29.0,54108
80.0,21,2,2,NULL,54109
80.0,22,2,2,32.0,54110
80.0,23,2,2,18.0,54111
80.0,24,2,2,15.0,54112
80.0,25,2,2,18.0,54113
80.0,26,2,2,24.0,54114
80.0,27,2,2,20.0,54115
80.0,28,2,2,NULL,54116
80.0,29,2,2,15.0,54117
81.0,1,2,2,NULL,54118
